,platform_num,date,content
104,7,2019-08-06,"{'reply': 'R을 이용한 데이터 분석 공모전이나 스스로 공공데이터에서 데이터 가져와서 분석해보세요~아니면 앱을 만들어보셔도 좋은거같아요', 'thread': '1-0'}"
105,7,2020-04-17,"{'reply': '공모전찾아봐서 해당되는거 도전해보세요', 'thread': '2-0'}"
106,7,2020-04-17,"{'reply': 'IT계열과 빅데이터는 많이 달라요.\n빅데이터는 통계(수학)를 주로 공부하셔야되고\nIT는 프로그래밍 쪽을 공부하셔야 될 것 같아요', 'thread': '3-0'}"
107,7,2019-01-29,"{'reply': '공모전도 좋은데 개인적인 실력향상도 중요한 시기인거같아요', 'thread': '4-0'}"
108,7,2019-01-29,"{'reply': '교수님들이랑 면담해보는것도 좋은방법이에요!', 'thread': '1-0'}"
109,7,2019-01-29,"{'reply': '교수님들과 대화를 해봤는데 대부분 토익관련해서 이야기만 하고 아니면 대학원 진학하라고 말씀하시더라구요', 'thread': '1-1'}"
110,7,2019-01-29,"{'reply': '저도 산공인데 정말 막막해요 ㅜㅜ 워낙 진로가 다양하다보니 그 안에서 제게 맞는 진로를 찾아 설계하는게 쉽지않더라구요', 'thread': '2-0'}"
111,7,2019-08-13,"{'reply': '4학년 2학기인데 적성검사를 하는게 좀 늦은거겠죠?', 'thread': '2-1'}"
112,7,2019-08-13,"{'reply': '선배분들 중에 취업하신 분 계시면 선배분께 연락해서 물어보는게 어떨까요!?', 'thread': '3-0'}"
113,7,2019-08-13,"{'reply': '산업공학과면 현장공무나 건설직 제조업 많이 갈수 있지않나요? 저는 제조업 가고싶어서 산업안전기사도 취득중입니다', 'thread': '4-0'}"
114,7,2019-08-13,"{'reply': 'ㅜ 선배들이나 교수님 상담해보셔요', 'thread': '5-0'}"
115,7,2019-08-13,"{'reply': '저도 산공과로 데이터쪽으로 가려고 하고 있어요근데 아무래도 대학원 진학을 안하면 사이언티스트쪽은 어려운거 같아요대학원 진학을 안할거면 공모전이나 데이터 관련 활동을 하는게 좋아보입니다!', 'thread': '1-0'}"
116,7,2019-08-13,"{'reply': '감사해요!!ㅠㅠ 혹시 대학원진학하시나요?', 'thread': '1-1'}"
117,7,2019-08-13,"{'reply': 'sheeey아니요! 바로 취업하려고 준비하고 있습니다', 'thread': '1-2'}"
118,7,2021-06-27,"{'reply': '음 우선 공모전 지원해보시고 수상경력과 프로젝트 경험 쌓으셔야 할 것 같고요, 포스텍 AI/빅데이터 캠프 같이 빡세게 직무관련 교육하는 곳 지원해보시는 것도 좋을 것 같아요', 'thread': '2-0'}"
119,7,2021-06-27,"{'reply': '정말 감사해요!!ㅠ 데이터 캠프 한번 찾아봐야겠네요!', 'thread': '2-1'}"
120,7,2021-06-27,"{'reply': '산업공학 쪽이면 유통이나 물류는 거리가 좀 있어 보여요! 산업안전기사 자격증 응시해서 취득하는게 제일 좋을 것 같은데요!', 'thread': '1-0'}"
121,7,2021-06-27,"{'reply': '산업공학이 유통이나 물류쪽이고 산업안전기사는 산업안전공학과로\n엄연히 다루는 분야가 다릅니다', 'thread': '1-1'}"
122,7,2021-06-27,"{'reply': '이세상의날개물류관리라는 전공과목도 있던데, 물류관리사 있는것도 괜찮겟쥬 ?', 'thread': '1-2'}"
123,7,2019-02-24,"{'reply': 'Grooovy흔히 scm으로 불리는건데 물류, 유통 빠질 생각 있으시면 따셔야합니당', 'thread': '1-3'}"
124,7,2019-02-24,"{'reply': '산업안전기사나 산업위생기사가 제일 좋을거 같아요!', 'thread': '2-0'}"
125,7,2019-02-24,"{'reply': '왜 그렇죠?? 수요가 많아서그런가요?', 'thread': '2-1'}"
126,7,2019-02-24,"{'reply': '물류관리사면 하시면 됩니다! 유통은 크게 메리트 없어요. 관련 직무경험을 쌓아보새요!', 'thread': '3-0'}"
127,7,2019-02-24,"{'reply': '둘다 있으면 나쁘지 않을것같네요', 'thread': '4-0'}"
128,7,2019-02-24,"{'reply': '정보처리기사 어떠신가요', 'thread': '5-0'}"
129,7,2019-02-24,"{'reply': '충분히 가능하실거 같은데,,,', 'thread': '1-0'}"
130,7,2019-02-24,"{'reply': '좋은 스펙이네요', 'thread': '2-0'}"
131,7,2019-02-24,"{'reply': '에스엘 신입사원들 R&D부서 학사생 많아요', 'thread': '3-0'}"
132,7,2019-03-14,"{'reply': '안녕하세요 현직 에스엘 신뢰성연구센타 직원인데요 못오실 이유가 전혀 없는데..', 'thread': '4-0'}"
133,7,2019-03-14,"{'reply': '품질쪽은 여성들의 꼼꼼한 성향을 우대한다고 합니다', 'thread': '1-0'}"
134,7,2019-03-14,"{'reply': '저도 산업공학과 여자 학생인데 생산관리나 품질관리 생각하고 있습니다. 주위에서 들어보면 오히려 이 쪽 분야에서 여자들을 선호한다고 합니다.', 'thread': '2-0'}"
135,7,2019-03-14,"{'reply': '여자분들은 품질 쪽 많이 들어가더라구요!', 'thread': '3-0'}"
136,7,2021-03-02,"{'reply': '제가 봐도 품질쪽이여 !', 'thread': '4-0'}"
137,7,2021-03-02,"{'reply': '데이터분석이요', 'thread': '1-0'}"
138,7,2021-03-02,"{'reply': '제가아는 지인분도 IT쪽 간다고 자격증 여러개 땃는데 면접 가서도 지식만 있고 실무에 투입하기 힘들다고 다 떨어졌대요. \n참 웃기죠... 그러더니만 더 배워서 대기업(?) 간다고 코리아IT아카데미인가에서 공짜로 학원 다니면서 공부하더니 \n교육끝나면서 취업연계받아서 돈 많이벌더라구요 부럽ㅠㅠ 노력의 결실인가..\nkoreaitcom.com 주소인데 들어가셔서 알아보셔요\n네이버 폼도 있으니 알아보셔요 naver.me/GKmTg3kH', 'thread': '2-0'}"
139,7,2021-03-02,"{'reply': 'it 전략, 기획 분야, 정보시스템 운영으로 정보처리기사 우대하는 직무 찾고있어요!', 'thread': '1-0'}"
140,7,2020-04-17,"{'reply': '보통은 정보처리기사를 먼저 획득을해서 많은 곳을 다방면으로 지원을 하는 것 같더라구요!산업공학이라고 해도 회사마다 사용되는 것이 다르기 때문인 것 같아요', 'thread': '2-0'}"
141,7,2020-04-17,"{'reply': '데이터 분석 업무도 할 수 있어요', 'thread': '3-0'}"
